PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,USG_PCT,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,TS_PCT,EFG_PCT,AST,TOV,AST_PCT,AST_TO,TM_TOV_PCT,REB,OREB_PCT,DREB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PLUS_MINUS,PIE,PACE,VOLUME_SCORE,FG3A_RATE,FTA_RATE,EXPECTED_TS,TS_ABOVE_EXPECTED,TS_PCT_SCALED,TS_ABOVE_EXPECTED_SCALED,EFFICIENCY_SCORE,AVG_SHOT_DISTANCE,PCT_PULLUP,PCT_LATE_CLOCK,PCT_MIDRANGE,PCT_RESTRICTED_HARD,PCT_RESTRICTED_EASY,TOTAL_SHOTS_x,SHOT_DIFFICULTY_SCORE,TS_X_DIFFICULTY,TS_X_DIFFICULTY_SCALED,EFFICIENCY_SCORE_SCALED,DIFFICULTY_ADJ_EFFICIENCY,FG_PCT_EARLY_GAME,FG_PCT_LATE_GAME,FG_PCT_CLUTCH,FG_PCT_BLOWOUT,FG_PCT_HOME,FG_PCT_AWAY,FG_PCT_EARLY_CLOCK,FG_PCT_LATE_CLOCK,AVG_REST_DAYS,CLUTCH_ATTEMPTS,TOTAL_SHOTS_y,CLUTCH_VS_BLOWOUT,LATE_VS_EARLY,HOME_AWAY_CONSISTENCY,CLOCK_DISCIPLINE,CONTEXT_SCORE,VS_PLAYER_ID,NET_RATING_IMPACT,OFF_RATING_IMPACT,NET_RATING_ON,NET_RATING_OFF,INDEPENDENCE_SCORE,TRUE_SCORING_IMPACT
1630175,Cole Anthony,MIL,26.0,35,15.0,0.244,6.7,2.8,6.6,0.424,0.6,2.1,0.306,0.5,0.7,0.615,0.483,0.472,3.5,1.9,0.354,1.86,15.2,2.5,0.029,0.126,103.4,113.1,-9.7,-3.2,0.082,101.99,30.7,0.3181818181818182,0.106060606060606,0.5437986398839187,-0.0607986398839187,0.1742857142857141,0.283093881250526,21.8,13.672619047619047,0.3809523809523809,0.0416666666666666,0.1607142857142857,0.1309523809523809,0.0059523809523809,168.0,74.1,0.3579029999999999,0.5933847850055126,0.218,40.6,0.4090909090909091,0.5833333333333334,0.3333333333333333,0.3888888888888889,0.4432989690721649,0.4084507042253521,0.4367088607594936,0.2857142857142857,1.0357142857142858,6.0,168.0,-0.0555555555555555,0.1742424242424242,0.9651517351531872,0.1509945750452079,64.6,1630175,-3.749999999999999,-6.599999999999994,-9.7,-5.95,55.1,43.0
1631221,Collin Gillespie,PHX,26.0,80,28.5,0.181,12.7,4.4,10.5,0.418,2.9,7.2,0.401,1.0,1.1,0.874,0.575,0.556,4.6,1.6,0.228,2.97,9.1,4.1,0.036,0.107,113.7,110.0,3.7,2.5,0.108,99.53,40.6,0.6857142857142857,0.1047619047619047,0.5478014600951522,0.0271985399048477,0.437142857142857,0.5757370378015902,49.3,19.96867469879518,0.4457831325301205,0.0289156626506024,0.1036144578313253,0.0698795180722891,0.0024096385542168,415.0,80.1,0.4605749999999999,0.7636096857358389,0.493,62.8,0.4260089686098655,0.5,0.5,0.4509803921568627,0.4114285714285714,0.4541666666666666,0.4444444444444444,0.1666666666666666,1.1759036144578314,40.0,415.0,0.0490196078431372,0.0739910313901345,0.9572619047619048,0.2777777777777778,69.0,1631221,5.9,3.4000000000000057,3.7,-2.2,79.7,67.9
1642867,Collin Murray-Boyles,TOR,20.0,57,21.9,0.15,8.5,3.5,6.0,0.579,0.3,0.9,0.34,1.2,1.9,0.657,0.621,0.604,1.9,1.0,0.122,1.8,10.6,5.0,0.102,0.121,111.7,109.1,2.6,0.8,0.098,99.54,25.9,0.15,0.3166666666666666,0.5955614929524784,0.0254385070475215,0.5685714285714285,0.5698838778226238,56.9,7.585858585858586,0.0454545454545454,0.0,0.0757575757575757,0.2222222222222222,0.1565656565656565,198.0,33.7,0.209277,0.3469705133837902,0.569,45.8,0.5833333333333334,0.4545454545454545,0.2857142857142857,0.6125,0.5495495495495496,0.5057471264367817,0.5282051282051282,,0.8080808080808081,7.0,198.0,-0.3267857142857143,-0.1287878787878788,0.956197576887232,0.0,32.3,1642867,-0.5,-3.0,2.6,3.1,67.1,49.5
1629012,Collin Sexton,CHI,27.0,68,23.7,0.248,15.4,5.3,10.9,0.485,1.6,4.1,0.401,3.2,3.8,0.855,0.615,0.561,3.3,2.1,0.217,1.58,11.6,2.3,0.024,0.065,110.5,113.6,-3.0,-1.7,0.113,103.17,49.6,0.3761467889908256,0.3486238532110091,0.5893196284866422,0.0256803715133577,0.5514285714285714,0.5706882215630681,55.9,12.34567901234568,0.2777777777777778,0.0185185185185185,0.1141975308641975,0.2129629629629629,0.0216049382716049,324.0,63.2,0.38868,0.6444114696885543,0.559,60.2,0.4861878453038674,0.4285714285714285,0.4090909090909091,0.5178571428571429,0.4709302325581395,0.5,0.4936708860759494,0.0,0.9876543209876544,22.0,324.0,-0.1087662337662337,-0.0576164167324388,0.9709302325581396,0.4936708860759494,60.5,1629012,-0.4000000000000003,-2.75,-3.45,-3.05,64.6,69.2
1642843,Cooper Flagg,DAL,19.0,70,33.5,0.264,21.0,8.0,17.1,0.468,1.0,3.5,0.295,4.0,4.9,0.827,0.548,0.498,4.5,2.3,0.212,1.96,8.9,6.7,0.035,0.151,109.5,114.7,-5.2,-3.8,0.128,102.96,67.8,0.2046783625730994,0.2865497076023391,0.5769339736866698,-0.0289339736866697,0.3600000000000001,0.3890629193582604,37.2,11.2753108348135,0.3570159857904085,0.0159857904085257,0.1758436944937833,0.1598579040852575,0.0426287744227353,563.0,67.9,0.372092,0.6169094179771369,0.372,49.4,0.4831460674157303,0.4927536231884058,0.4561403508771929,0.4078947368421052,0.479020979020979,0.4729241877256318,0.4872262773722627,0.0,1.0088809946714032,57.0,563.0,0.0482456140350877,0.0096075557726754,0.9939032087046528,0.4872262773722627,73.1,1642843,-0.2999999999999998,1.2000000000000028,-5.2,-4.9,66.8,68.2
1630557,Corey Kispert,ATL,27.0,58,18.6,0.179,9.2,3.2,6.8,0.467,1.5,4.1,0.367,1.3,1.7,0.794,0.609,0.577,1.6,0.8,0.121,2.04,7.9,2.3,0.022,0.091,108.9,115.9,-7.0,-2.6,0.088,104.15,28.5,0.6029411764705882,0.25,0.576383794036547,0.0326162059634529,0.5342857142857143,0.5937540117584326,55.8,17.514492753623188,0.1014492753623188,0.0217391304347826,0.0072463768115942,0.1956521739130435,0.0144927536231884,138.0,51.3,0.312417,0.5179713340683573,0.5579999999999999,53.8,0.4936708860759494,0.6666666666666666,0.5,0.4883720930232558,0.4545454545454545,0.4939759036144578,0.4814814814814814,0.3333333333333333,1.1884057971014492,6.0,138.0,0.0116279069767442,0.1729957805907172,0.9605695509309968,0.1481481481481481,68.0,1630557,-6.750000000000001,-4.799999999999997,-7.050000000000001,-0.2999999999999998,54.1,59.0
1641854,Craig Porter Jr.,CLE,26.0,64,17.9,0.119,4.5,1.8,4.0,0.45,0.5,1.5,0.355,0.4,0.6,0.6,0.524,0.514,3.2,0.9,0.225,3.47,10.9,3.4,0.07,0.115,116.2,111.6,4.6,1.6,0.092,102.01,15.6,0.375,0.15,0.5654707346244712,-0.0414707346244711,0.2914285714285716,0.3473707048739884,31.4,12.109677419354838,0.3741935483870968,0.0258064516129032,0.0580645161290322,0.1935483870967742,0.0387096774193548,155.0,65.6,0.343744,0.5699098904924936,0.314,44.2,0.5064935064935064,0.2,0.4444444444444444,0.3829787234042553,0.4731182795698925,0.4677419354838709,0.48,0.25,0.9548387096774194,9.0,155.0,0.0614657210401891,-0.3064935064935064,0.9946236559139784,0.2299999999999999,54.0,1641854,0.8999999999999995,-1.2999999999999972,4.6,3.7,70.9,41.3
1626156,D'Angelo Russell,WAS,30.0,26,19.0,0.261,10.2,3.6,8.9,0.405,1.3,4.3,0.295,1.7,2.3,0.717,0.511,0.476,4.0,1.9,0.328,2.12,11.9,2.3,0.016,0.092,107.9,111.3,-3.4,-1.6,0.098,104.0,40.1,0.4831460674157303,0.2584269662921348,0.5698825311056969,-0.0588825311056968,0.2542857142857142,0.289466086842797,26.8,16.823275862068964,0.3922413793103448,0.0387931034482758,0.1508620689655172,0.0818965517241379,0.0043103448275862,232.0,76.3,0.389893,0.6464225613648232,0.268,45.7,0.3709677419354839,0.375,0.4444444444444444,0.3823529411764705,0.3986013986013986,0.4157303370786517,0.4200913242009132,0.2222222222222222,0.9439655172413792,9.0,232.0,0.0620915032679738,0.0040322580645161,0.982871061522747,0.197869101978691,65.9,1626156,5.0,-1.8999999999999917,-3.4,-8.4,71.5,52.0
1631342,Daeqwon Plowden,SAC,27.0,32,26.4,0.157,10.8,3.8,8.7,0.43,1.9,5.8,0.333,1.3,1.5,0.857,0.572,0.541,1.3,0.8,0.065,1.58,7.2,3.0,0.037,0.08,111.2,122.1,-10.9,-6.4,0.057,100.96,30.6,0.6666666666666667,0.1724137931034483,0.5634993958262592,0.0085006041737407,0.4285714285714284,0.5135552389476388,46.3,15.2,0.0,0.0,0.0,0.0,0.2,5.0,25.8,0.1475759999999999,0.2446734255705415,0.4629999999999999,35.4,0.0,,,0.2,0.2,,0.2,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.2,1631342,-1.700000000000001,1.2999999999999972,-10.9,-9.2,62.6,39.1
1629655,Daniel Gafford,DAL,27.0,55,21.7,0.151,9.5,3.8,5.7,0.655,0.0,0.0,0.0,2.0,2.9,0.683,0.677,0.655,1.1,1.1,0.071,0.92,12.5,6.9,0.108,0.181,105.9,113.0,-7.1,-3.4,0.114,104.6,26.9,0.0,0.5087719298245613,0.6332595957912533,0.0437404042087467,0.7285714285714286,0.6307486119992253,68.9,2.627737226277372,0.0656934306569343,0.0,0.0218978102189781,0.2481751824817518,0.2846715328467153,137.0,23.4,0.158418,0.2626489045104492,0.6890000000000001,47.6,0.6507936507936508,0.5882352941176471,0.5,0.4545454545454545,0.5972222222222222,0.6461538461538462,0.6204379562043796,,1.0875912408759123,18.0,137.0,0.0454545454545454,-0.0625583566760037,0.951068376068376,0.0,55.8,1629655,-2.5,-4.299999999999997,-7.1,-4.6,59.4,58.2
1642450,Daniss Jenkins,DET,24.0,72,20.2,0.209,9.3,3.2,7.9,0.408,1.0,2.7,0.374,1.9,2.2,0.832,0.525,0.473,3.9,1.6,0.27,2.42,11.1,2.3,0.034,0.077,113.2,106.6,6.6,2.9,0.1,101.34,36.5,0.3417721518987341,0.2784810126582278,0.5804244270938526,-0.0554244270938525,0.2942857142857142,0.300966347148153,29.7,14.55897435897436,0.358974358974359,0.041025641025641,0.2,0.1128205128205128,0.0102564102564102,195.0,75.3,0.395325,0.6554285382695991,0.297,47.6,0.4347826086956521,0.34375,0.4666666666666667,0.44,0.4108527131782946,0.4696969696969697,0.4198895027624309,0.625,1.0615384615384615,30.0,195.0,0.0266666666666666,-0.0910326086956521,0.9411557434813248,-0.205110497237569,48.0,1642450,-2.6,-4.700000000000003,6.6,9.2,65.3,48.4
1642874,Danny Wolf,BKN,22.0,57,20.8,0.201,8.9,3.1,7.7,0.405,1.2,3.7,0.322,1.5,1.9,0.771,0.521,0.482,2.2,1.3,0.178,1.74,10.6,4.9,0.046,0.195,102.9,111.9,-9.0,-4.1,0.096,98.09,34.0,0.4805194805194805,0.2467532467532467,0.5742359263261265,-0.0532359263261265,0.2828571428571429,0.3082444187218005,29.3,13.36231884057971,0.1666666666666666,0.0289855072463768,0.0652173913043478,0.2391304347826087,0.0072463768115942,138.0,56.3,0.293323,0.4863144631147881,0.293,39.0,0.3384615384615385,0.4,0.3333333333333333,0.4285714285714285,0.3648648648648648,0.390625,0.3909774436090225,0.0,1.108695652173913,3.0,138.0,-0.0952380952380952,0.0615384615384615,0.9742398648648648,0.3909774436090225,63.9,1642874,1.1999999999999993,-6.299999999999997,-9.0,-10.2,61.3,46.4
1629636,Darius Garland,LAC,26.0,45,29.9,0.266,18.8,6.9,14.9,0.46,2.7,6.8,0.396,2.3,2.7,0.861,0.582,0.551,6.7,2.9,0.322,2.32,11.2,2.4,0.013,0.063,117.9,115.2,2.6,1.9,0.112,101.84,57.6,0.4563758389261744,0.1812080536912751,0.5547643965070678,0.0272356034929321,0.4571428571428571,0.575860296358696,50.5,15.334310850439882,0.3343108504398827,0.0205278592375366,0.1202346041055718,0.1554252199413489,0.0058651026392961,341.0,69.7,0.405654,0.6725534895673583,0.505,58.9,0.4619565217391304,0.4230769230769231,0.6071428571428571,0.4651162790697674,0.4494949494949495,0.4685314685314685,0.4573170731707317,0.4285714285714285,1.1348973607038124,28.0,341.0,0.1420265780730896,-0.0388795986622073,0.980963480963481,0.0287456445993031,64.3,1629636,1.85,4.199999999999989,3.95,2.1,75.7,71.8
1630558,Davion Mitchell,MIA,27.0,70,28.6,0.137,9.3,3.7,7.6,0.49,1.3,3.3,0.395,0.6,0.9,0.646,0.582,0.574,6.5,1.5,0.285,4.19,9.6,2.7,0.015,0.072,117.2,113.0,4.2,2.9,0.083,103.88,30.0,0.4342105263157895,0.1184210526315789,0.557037341354189,0.0249626586458109,0.4571428571428571,0.5683013978084841,50.2,12.576642335766424,0.2043795620437956,0.0036496350364963,0.0802919708029197,0.2335766423357664,0.0,274.0,56.1,0.326502,0.5413235403834835,0.502,52.2,0.5,0.3870967741935484,0.4666666666666667,0.4216867469879518,0.4782608695652174,0.4779411764705882,0.4779411764705882,0.0,1.135036496350365,15.0,274.0,0.0449799196787148,-0.1129032258064516,0.9996803069053708,0.4779411764705882,67.7,1630558,4.4,5.1000000000000085,4.2,-0.2,79.4,59.5
1630549,Day'Ron Sharpe,BKN,24.0,62,18.7,0.19,8.7,3.5,5.7,0.601,0.1,0.6,0.231,1.7,2.5,0.678,0.638,0.614,2.3,1.7,0.207,1.37,15.7,6.7,0.143,0.222,107.3,111.7,-4.3,-1.8,0.141,98.86,29.9,0.1052631578947368,0.4385964912280701,0.6148174471914144,0.0231825528085856,0.6171428571428572,0.5623814831879124,59.5,6.005988023952096,0.1017964071856287,0.0239520958083832,0.0,0.155688622754491,0.2934131736526946,167.0,27.5,0.17545,0.2908870854092232,0.595,44.3,0.5576923076923077,0.7142857142857143,0.0,0.6756756756756757,0.5833333333333334,0.6144578313253012,0.59375,0.5,1.1197604790419162,1.0,167.0,-0.6756756756756757,0.1565934065934066,0.9688755020080322,0.09375,27.8,1630549,8.0,0.2999999999999971,-4.3,-12.3,76.1,51.2
1628368,De'Aaron Fox,SAS,28.0,72,31.0,0.242,18.6,7.1,14.5,0.486,1.8,5.5,0.332,2.6,3.4,0.76,0.578,0.549,6.2,2.3,0.286,2.71,9.3,3.8,0.018,0.092,118.8,108.9,9.9,6.3,0.117,103.67,57.9,0.3793103448275862,0.2344827586206896,0.5681308710765436,0.0098691289234563,0.4457142857142855,0.5181064007409643,47.5,14.02991452991453,0.4914529914529914,0.0235042735042735,0.1431623931623931,0.1282051282051282,0.017094017094017,468.0,79.1,0.4571979999999999,0.7580107932455172,0.475,61.7,0.4732142857142857,0.4929577464788732,0.4285714285714285,0.4285714285714285,0.4558823529411764,0.4696969696969697,0.4774774774774775,0.3636363636363636,1.0277777777777777,56.0,468.0,0.0,0.0197434607645875,0.9861853832442068,0.1138411138411138,61.2,1628368,3.3000000000000007,4.299999999999997,9.9,6.6,80.2,71.9
1629631,De'Andre Hunter,SAC,28.0,45,26.1,0.218,13.7,4.6,11.1,0.415,1.7,5.5,0.305,2.8,3.2,0.867,0.545,0.49,2.0,1.7,0.11,1.2,10.3,4.1,0.023,0.127,114.1,115.0,-0.9,-0.5,0.077,103.39,44.9,0.4954954954954955,0.2882882882882883,0.5802088127815525,-0.0352088127815524,0.3514285714285714,0.3681953333289759,35.8,16.11910669975186,0.2803970223325062,0.0297766749379652,0.1538461538461538,0.0818858560794044,0.0198511166253101,403.0,66.4,0.36188,0.5999784466679379,0.358,47.9,0.4318181818181818,0.4166666666666667,0.3157894736842105,0.3451327433628318,0.428,0.4379084967320261,0.4363636363636363,0.1666666666666666,0.9454094292803972,19.0,403.0,-0.0293432696786213,-0.0151515151515151,0.9900915032679738,0.2696969696969696,62.1,1629631,0.6,-1.6499999999999917,-0.9,-1.5,67.8,56.5
1629001,De'Anthony Melton,GSW,27.0,49,23.0,0.244,12.3,4.4,10.8,0.407,1.5,5.0,0.294,2.0,2.5,0.826,0.518,0.475,2.6,1.9,0.164,1.37,11.4,3.2,0.033,0.108,114.3,110.4,3.9,1.9,0.09,101.48,45.1,0.4629629629629629,0.2314814814814814,0.5667364766332644,-0.0487364766332644,0.2742857142857142,0.3232077750932506,29.4,15.511450381679388,0.2061068702290076,0.0381679389312977,0.0534351145038167,0.1221374045801526,0.0076335877862595,131.0,57.1,0.295778,0.490384726977311,0.294,39.2,0.421875,0.4,0.4,0.5128205128205128,0.4642857142857143,0.4042553191489361,0.4471544715447154,0.4,1.0,5.0,131.0,-0.1128205128205127,-0.0218749999999999,0.9399696048632218,0.0471544715447154,49.3,1629001,6.199999999999999,2.3999999999999915,3.9,-2.3,79.4,49.6
201942,DeMar DeRozan,SAC,36.0,77,31.2,0.222,18.4,6.5,13.1,0.497,0.6,1.9,0.32,4.9,5.6,0.868,0.594,0.52,4.1,1.2,0.196,3.29,6.0,2.9,0.015,0.081,110.6,122.3,-11.7,-7.6,0.111,101.26,57.3,0.1450381679389313,0.4274809160305343,0.6089040834442434,-0.0149040834442434,0.4914285714285713,0.4357206801690533,46.9,13.806576402321085,0.539651837524178,0.0212765957446808,0.471953578336557,0.0735009671179884,0.0019342359767891,517.0,100.0,0.594,0.9848214803823228,0.469,72.7,0.55893536121673,0.4285714285714285,0.4146341463414634,0.4789915966386555,0.4963503649635036,0.522633744855967,0.5060728744939271,0.4545454545454545,1.1528046421663445,41.0,517.0,-0.064357450297192,-0.1303639326453015,0.9737166201075368,0.0515274199484726,49.0,201942,-4.999999999999999,3.3999999999999915,-11.7,-6.7,60.0,71.9
1629731,Dean Wade,CLE,29.0,59,22.3,0.097,5.8,2.1,4.7,0.439,1.2,3.3,0.362,0.5,0.6,0.711,0.58,0.567,1.5,0.3,0.082,5.5,4.0,4.2,0.039,0.139,117.2,110.9,6.2,2.6,0.074,101.78,16.1,0.702127659574468,0.1276595744680851,0.5612541705389885,0.0187458294610114,0.4514285714285713,0.5476267293617716,49.0,18.84375,0.075,0.00625,0.03125,0.1125,0.03125,160.0,47.1,0.27318,0.4529184040586582,0.49,47.1,0.3571428571428571,0.3076923076923077,0.5,0.3695652173913043,0.3434343434343434,0.4590163934426229,0.3885350318471338,0.0,0.9375,4.0,160.0,0.1304347826086956,-0.0494505494505494,0.8844179499917204,0.3885350318471338,67.6,1629731,3.2,0.2999999999999971,6.2,3.0,75.5,51.4
1629028,Deandre Ayton,LAL,27.0,72,27.2,0.164,12.5,5.6,8.3,0.671,0.0,0.0,0.0,1.3,2.0,0.645,0.676,0.671,0.8,1.2,0.044,0.71,10.3,8.0,0.103,0.2,115.6,115.5,0.1,-0.1,0.117,99.65,35.3,0.0,0.2409638554216867,0.5806346338301444,0.0953653661698556,0.7257142857142858,0.8024324302919583,75.6,5.225913621262459,0.1860465116279069,0.0066445182724252,0.0730897009966777,0.0996677740863787,0.2591362126245847,301.0,33.1,0.223756,0.3709759514552644,0.756,56.3,0.6707317073170732,0.7727272727272727,0.8571428571428571,0.65,0.6814814814814815,0.6746987951807228,0.6767676767676768,0.5,1.0498338870431894,7.0,301.0,0.207142857142857,0.1019955654101995,0.9932173136992414,0.1767676767676768,78.2,1629028,-2.7,-0.7000000000000028,0.1,2.8,65.1,71.9
203471,Dennis Schröder,CLE,32.0,70,24.2,0.21,10.8,3.6,9.0,0.405,1.1,3.3,0.329,2.4,2.9,0.834,0.526,0.465,4.9,1.8,0.294,2.75,10.5,2.7,0.019,0.089,110.8,117.0,-6.2,-3.4,0.094,100.28,41.4,0.3666666666666666,0.3222222222222222,0.5884988092075905,-0.0624988092075904,0.2971428571428571,0.2774398032591074,28.9,15.226006191950464,0.3065015479876161,0.0278637770897832,0.2012383900928792,0.1300309597523219,0.0,323.0,72.3,0.380298,0.6305145443542705,0.289,46.0,0.4444444444444444,0.3809523809523809,0.3888888888888889,0.3026315789473684,0.3726708074534161,0.4506172839506173,0.4215686274509804,0.2222222222222222,1.151702786377709,36.0,323.0,0.0862573099415204,-0.0634920634920634,0.9220535235027988,0.1993464052287581,61.6,203471,-4.35,-3.450000000000003,-4.6,-0.25,59.0,51.3
1642852,Derik Queen,NOP,21.0,81,25.0,0.214,11.7,4.4,9.2,0.473,0.3,1.1,0.261,2.7,3.4,0.795,0.546,0.489,3.7,2.3,0.208,1.57,14.0,7.1,0.065,0.207,112.7,119.4,-6.7,-3.8,0.109,103.32,44.3,0.1195652173913043,0.3695652173913044,0.5988899207240492,-0.0528899207240491,0.3542857142857143,0.3093950939118386,33.6,7.382278481012658,0.1949367088607595,0.0253164556962025,0.1316455696202531,0.3291139240506329,0.0734177215189873,395.0,56.3,0.307398,0.5096500899437126,0.336,42.3,0.4464285714285714,0.4347826086956521,0.5121951219512195,0.4873949579831932,0.5241935483870968,0.4353741496598639,0.4947089947089947,0.3,0.9772151898734176,41.0,395.0,0.0248001639680262,-0.0116459627329192,0.9111806012727672,0.1947089947089947,59.7,1642852,-5.0,1.1000000000000083,-6.7,-1.7,60.6,52.1
1627884,Derrick Jones Jr.,LAC,29.0,50,27.0,0.144,10.1,3.8,7.6,0.499,1.1,3.1,0.359,1.4,1.9,0.763,0.6,0.571,1.4,0.8,0.068,1.73,7.7,3.5,0.047,0.082,117.9,113.8,4.0,2.6,0.072,99.15,29.9,0.4078947368421053,0.25,0.5816171331890057,0.0183828668109943,0.5085714285714285,0.5464196618640844,52.4,13.188034188034187,0.0341880341880341,0.0085470085470085,0.0256410256410256,0.1282051282051282,0.1025641025641025,117.0,35.4,0.2123999999999999,0.3521482869245881,0.524,43.8,0.5675675675675675,0.5,0.6666666666666666,0.6153846153846154,0.5882352941176471,0.46875,0.5565217391304348,1.0,1.1538461538461535,3.0,117.0,0.0512820512820512,-0.0675675675675675,0.8805147058823529,-0.4434782608695652,41.6,1627884,4.4,3.4000000000000057,4.0,-0.4,78.1,51.5
1628401,Derrick White,BOS,31.0,77,34.1,0.216,16.5,5.7,14.4,0.394,2.7,8.3,0.327,2.4,2.6,0.902,0.529,0.489,5.4,1.7,0.221,3.09,7.7,4.4,0.032,0.09,119.3,108.0,11.3,7.8,0.109,96.35,55.6,0.576388888888889,0.1805555555555555,0.559248411929611,-0.0302484119296109,0.3057142857142858,0.3846916274892583,33.7,19.03344481605351,0.4414715719063545,0.0217391304347826,0.1304347826086956,0.0652173913043478,0.011705685618729,598.0,79.0,0.41791,0.6928733078561896,0.337,51.5,0.3993399339933993,0.4,0.3392857142857143,0.4025974025974026,0.3992673992673993,0.3815384615384615,0.3920552677029361,0.3076923076923077,1.1505016722408026,56.0,598.0,-0.0633116883116883,0.0006600660066006,0.9822710622710622,0.0843629600106283,55.9,1628401,9.6,2.299999999999997,11.3,1.7,86.7,62.0
1630217,Desmond Bane,ORL,27.0,82,33.6,0.224,20.1,7.1,14.7,0.484,2.0,5.2,0.391,3.8,4.2,0.908,0.607,0.553,4.1,2.0,0.19,2.06,8.9,4.1,0.034,0.084,113.6,111.5,2.2,1.6,0.111,102.2,59.5,0.3537414965986394,0.2857142857142857,0.5800796629652676,0.0269203370347324,0.5285714285714285,0.574811847173123,54.7,12.29861111111111,0.2708333333333333,0.0277777777777777,0.1302083333333333,0.2326388888888889,0.0225694444444444,576.0,65.4,0.396978,0.6581691273387438,0.547,60.3,0.4419475655430712,0.4166666666666667,0.3670886075949367,0.3813559322033898,0.458041958041958,0.4379310344827586,0.4573502722323049,0.3125,1.09375,79.0,576.0,-0.014267324608453,-0.0252808988764045,0.9798890764408006,0.1448502722323049,58.9,1630217,5.300000000000001,4.099999999999994,2.2,-3.1,78.8,73.7
1626164,Devin Booker,PHX,29.0,64,33.5,0.307,26.1,8.5,18.7,0.456,1.9,5.8,0.33,7.1,8.1,0.873,0.585,0.507,6.0,3.1,0.293,1.92,10.1,3.9,0.021,0.091,115.9,112.0,3.9,3.1,0.142,100.72,79.7,0.3101604278074866,0.4331550802139037,0.5994988265243473,-0.0144988265243473,0.4657142857142855,0.4370684013634967,45.4,14.774733637747335,0.6103500761035008,0.0258751902587519,0.2633181126331811,0.0867579908675799,0.0121765601217656,657.0,94.3,0.5516549999999999,0.9146156460611284,0.454,68.4,0.4277456647398844,0.5194805194805194,0.5230769230769231,0.5161290322580645,0.4707692307692308,0.4397590361445783,0.4581358609794628,0.2941176470588235,1.0715372907153728,65.0,657.0,0.0069478908188586,0.091734854740635,0.9689898053753476,0.1640182139206393,65.1,1626164,5.7,5.900000000000006,3.9,-1.8,81.4,83.1
1642269,Devin Carter,SAC,24.0,38,18.4,0.226,8.9,3.2,7.7,0.414,0.8,3.0,0.263,1.8,2.5,0.713,0.508,0.466,2.7,1.4,0.209,1.87,11.1,3.3,0.048,0.13,111.0,118.3,-7.3,-3.0,0.094,100.78,35.0,0.3896103896103896,0.3246753246753247,0.5870517469854859,-0.0790517469854859,0.2457142857142857,0.2223914031496408,23.6,15.607142857142858,0.1785714285714285,0.0357142857142857,0.0,0.1071428571428571,0.0714285714285714,28.0,49.8,0.252984,0.4194344737256592,0.236,32.8,0.3,0.3333333333333333,,0.3043478260869565,0.2352941176470588,0.3636363636363636,0.2916666666666667,0.0,0.4642857142857143,0.0,28.0,0.0,0.0333333333333333,0.8716577540106951,0.2916666666666667,60.8,1642269,3.000000000000001,1.0,-7.3,-10.3,69.5,42.5
1630170,Devin Vassell,SAS,25.0,67,30.5,0.176,13.9,4.9,11.3,0.437,2.5,6.4,0.384,1.6,1.9,0.815,0.574,0.547,2.5,0.9,0.107,2.78,5.8,4.0,0.019,0.102,121.3,109.9,11.4,7.3,0.087,101.48,42.4,0.5663716814159292,0.1681415929203539,0.5613246390164537,0.0126753609835462,0.4342857142857141,0.5274387976433517,47.2,18.738666666666667,0.3626666666666667,0.0026666666666666,0.2186666666666666,0.0293333333333333,0.0133333333333333,375.0,74.9,0.429926,0.7127952184761794,0.472,59.2,0.4333333333333333,0.3333333333333333,0.3157894736842105,0.4507042253521127,0.4143646408839779,0.4381443298969072,0.4258760107816711,1.0,1.2293333333333334,19.0,375.0,-0.1349147516679021,-0.1,0.9762203109870706,-0.5741239892183289,31.0,1630170,6.5,7.599999999999994,11.4,4.9,87.0,59.9
1628415,Dillon Brooks,PHX,30.0,56,30.4,0.279,20.2,7.4,17.1,0.435,2.3,6.6,0.344,3.0,3.6,0.842,0.54,0.501,1.8,1.8,0.095,1.01,7.9,3.6,0.024,0.094,113.7,114.8,-1.1,-0.9,0.088,100.54,64.8,0.3859649122807017,0.2105263157894736,0.5594534910404443,-0.0194534910404442,0.3371428571428572,0.4205911839444532,37.1,16.101423487544483,0.5071174377224199,0.0142348754448398,0.2028469750889679,0.0782918149466192,0.0106761565836298,562.0,83.7,0.45198,0.7493596173454585,0.371,56.0,0.4672897196261682,0.4468085106382978,0.4047619047619047,0.4777327935222672,0.4903474903474903,0.4323432343234323,0.4629294755877034,0.25,1.217081850533808,42.0,562.0,-0.0729708887603624,-0.0204812089878703,0.941995743975942,0.2129294755877034,55.8,1628415,-4.5,0.6000000000000085,-1.1,3.4,63.4,66.2
