PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,USG_PCT,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,TS_PCT,EFG_PCT,AST,TOV,AST_PCT,AST_TO,TM_TOV_PCT,REB,OREB_PCT,DREB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PLUS_MINUS,PIE,PACE,VOLUME_SCORE,FG3A_RATE,FTA_RATE,EXPECTED_TS,TS_ABOVE_EXPECTED,TS_PCT_SCALED,TS_ABOVE_EXPECTED_SCALED,EFFICIENCY_SCORE,AVG_SHOT_DISTANCE,PCT_PULLUP,PCT_LATE_CLOCK,PCT_MIDRANGE,PCT_RESTRICTED_HARD,PCT_RESTRICTED_EASY,TOTAL_SHOTS_x,SHOT_DIFFICULTY_SCORE,TS_X_DIFFICULTY,TS_X_DIFFICULTY_SCALED,EFFICIENCY_SCORE_SCALED,DIFFICULTY_ADJ_EFFICIENCY,FG_PCT_EARLY_GAME,FG_PCT_LATE_GAME,FG_PCT_CLUTCH,FG_PCT_BLOWOUT,FG_PCT_HOME,FG_PCT_AWAY,FG_PCT_EARLY_CLOCK,FG_PCT_LATE_CLOCK,AVG_REST_DAYS,CLUTCH_ATTEMPTS,TOTAL_SHOTS_y,CLUTCH_VS_BLOWOUT,LATE_VS_EARLY,HOME_AWAY_CONSISTENCY,CLOCK_DISCIPLINE,CONTEXT_SCORE
1631260,AJ Green,MIL,26.0,78,29.1,0.135,10.4,3.4,7.9,0.424,3.0,7.1,0.419,0.7,0.8,0.855,0.627,0.612,1.9,1.0,0.09,2.03,8.7,2.7,0.013,0.08,113.1,116.7,-3.6,-1.9,0.058,99.28,31.0,0.8987341772151898,0.1012658227848101,0.5506350669605606,0.0763649330394393,0.5857142857142856,0.739244646996291,64.7,23.56122448979592,0.2687074829931973,0.010204081632653,0.0306122448979591,0.0170068027210884,0.0,294.0,64.1,0.4019069999999999,0.6663411560875728,0.647,65.7,0.4266666666666667,0.3181818181818182,0.40625,0.3880597014925373,0.427536231884058,0.4551282051282051,0.4425087108013937,1.0,1.1666666666666667,32.0,294.0,0.018190298507462677,-0.10848484848484852,0.9724080267558528,-0.5574912891986064,39.5
203932,Aaron Gordon,DEN,30.0,36,27.9,0.213,16.2,5.5,11.1,0.497,1.7,4.4,0.389,3.5,4.5,0.767,0.62,0.574,2.7,1.1,0.13,2.53,6.3,5.8,0.052,0.148,124.7,112.0,12.7,7.6,0.117,99.99,46.5,0.3963963963963964,0.4054054054054054,0.6038604455978721,0.0161395544021278,0.5657142857142856,0.5389593088614459,55.5,13.10762331838565,0.2959641255605381,0.0179372197309417,0.1255605381165919,0.1614349775784753,0.0986547085201793,223.0,62.4,0.38688,0.6414271621722443,0.555,59.8,0.6134453781512605,0.2631578947368421,0.2727272727272727,0.46153846153846156,0.5,0.5121951219512195,0.5164319248826291,0.0,1.3004484304932735,11.0,223.0,-0.18881118881118886,-0.35028748341441845,0.9878048780487805,0.5164319248826291,44.8
1628988,Aaron Holiday,HOU,29.0,57,13.7,0.159,5.5,1.8,4.4,0.417,1.2,3.0,0.394,0.6,0.7,0.854,0.578,0.55,1.1,0.7,0.105,1.58,10.4,1.0,0.016,0.054,114.6,106.3,8.3,2.3,0.063,99.63,18.2,0.6818181818181818,0.159090909090909,0.5606243303377206,0.0173756696622793,0.4457142857142855,0.5430701300543523,48.5,19.57037037037037,0.1703703703703703,0.0222222222222222,0.0518518518518518,0.037037037037037,0.0,135.0,54.9,0.3173219999999999,0.526103572050302,0.485,50.6,0.3770491803278688,0.42857142857142855,0.2857142857142857,0.43859649122807015,0.5428571428571428,0.34,0.3939393939393939,0.3333333333333333,1.237037037037037,7.0,135.0,-0.15288220551378445,0.05152224824355972,0.7971428571428572,0.06060606060606061,43.8
1630174,Aaron Nesmith,IND,26.0,45,29.7,0.19,13.8,4.7,11.4,0.414,2.3,6.2,0.379,2.0,2.5,0.829,0.554,0.517,1.9,1.4,0.091,1.37,9.0,4.2,0.034,0.102,111.1,118.4,-7.3,-4.5,0.067,103.09,42.9,0.543859649122807,0.219298245614035,0.5697350475507946,-0.0157350475507945,0.3771428571428572,0.4329572284345148,39.9,17.166023166023166,0.2239382239382239,0.0308880308880308,0.0849420849420849,0.1467181467181467,0.0115830115830115,259.0,62.9,0.348466,0.5777387238769471,0.399,48.8,0.363013698630137,0.4074074074074074,0.3076923076923077,0.39473684210526316,0.32116788321167883,0.4016393442622951,0.3709677419354839,0.0,0.9806949806949807,26.0,259.0,-0.08704453441295545,0.04439370877727039,0.9195285389493837,0.3709677419354839,60.6
1630598,Aaron Wiggins,OKC,27.0,65,21.8,0.194,9.4,3.6,8.2,0.431,1.5,4.2,0.356,0.8,1.1,0.736,0.538,0.521,1.7,1.2,0.11,1.35,10.7,3.1,0.028,0.101,112.8,106.7,6.2,2.7,0.082,101.47,33.8,0.5121951219512195,0.1341463414634146,0.5532448477724434,-0.0152448477724433,0.3314285714285716,0.4345874353436643,37.3,14.904166666666669,0.1833333333333333,0.0083333333333333,0.0291666666666666,0.1583333333333333,0.0333333333333333,240.0,51.2,0.275456,0.4566918951181703,0.373,41.5,0.48760330578512395,0.48148148148148145,0.7142857142857143,0.4583333333333333,0.4152542372881356,0.5081967213114754,0.46218487394957986,0.5,1.0666666666666667,7.0,240.0,0.255952380952381,-0.006121824303642498,0.9070575159766602,-0.037815126050420145,67.0
1642846,Ace Bailey,UTA,19.0,72,27.6,0.21,13.8,5.5,12.4,0.443,1.9,5.5,0.344,0.9,1.2,0.75,0.533,0.52,1.8,1.5,0.098,1.22,9.2,4.2,0.048,0.097,109.8,120.4,-10.7,-6.2,0.069,104.58,45.8,0.4435483870967742,0.0967741935483871,0.5448423892319421,-0.011842389231942,0.3171428571428571,0.4459026412368145,36.9,15.66304347826087,0.2753623188405797,0.0108695652173913,0.217391304347826,0.0652173913043478,0.0797101449275362,276.0,65.5,0.349115,0.5788147325314389,0.369,47.4,0.4405594405594406,0.5294117647058824,0.3333333333333333,0.44537815126050423,0.4782608695652174,0.4,0.4432234432234432,0.6666666666666666,1.0181159420289856,9.0,276.0,-0.11204481792717091,0.08885232414644179,0.9217391304347826,-0.22344322344322343,46.5
1641737,Adem Bona,PHI,23.0,71,17.4,0.108,4.8,1.8,3.1,0.595,0.0,0.1,0.333,1.1,1.6,0.708,0.638,0.6,0.5,0.8,0.034,0.57,15.6,4.3,0.099,0.138,113.1,112.9,0.3,-0.1,0.069,102.35,14.8,0.032258064516129,0.5161290322580645,0.6391400947292752,-0.0011400947292752,0.6171428571428572,0.481494159659537,56.3,2.718309859154929,0.0422535211267605,0.0,0.0,0.2253521126760563,0.4507042253521127,71.0,16.3,0.103994,0.1724167088061941,0.563,36.8,0.6060606060606061,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.5862068965517241,0.5714285714285714,0.5774647887323944,,0.9577464788732394,7.0,71.0,-0.09523809523809523,-0.06060606060606066,0.9852216748768473,0.0,49.6
1642349,Ajay Mitchell,OKC,23.0,57,25.8,0.21,13.6,5.0,10.4,0.485,1.1,3.1,0.347,2.5,2.8,0.87,0.585,0.536,3.6,1.4,0.194,2.54,8.6,3.3,0.027,0.093,118.2,102.5,15.6,8.8,0.116,102.48,43.1,0.2980769230769231,0.2692307692307692,0.5788607253367352,0.0061392746632648,0.4657142857142855,0.5057024086266939,48.2,11.313106796116504,0.1699029126213592,0.0388349514563106,0.0825242718446602,0.2184466019417475,0.0218446601941747,412.0,54.5,0.318825,0.528595468826421,0.482,50.5,0.4517766497461929,0.4146341463414634,0.4782608695652174,0.4723618090452261,0.4784688995215311,0.4729064039408867,0.47715736040609136,0.375,1.1553398058252426,23.0,412.0,0.005899060519991284,-0.03714250340472952,0.9944375044193556,0.10215736040609136,59.2
201143,Al Horford,GSW,39.0,45,21.5,0.163,8.3,3.1,7.2,0.426,1.6,4.6,0.361,0.5,0.6,0.846,0.554,0.54,2.6,0.9,0.171,2.76,8.5,4.9,0.043,0.184,112.7,113.5,-0.9,-0.2,0.104,101.08,26.1,0.6388888888888888,0.0833333333333333,0.5460112584363463,0.0079887415636537,0.3771428571428572,0.5118529901903954,43.1,20.044117647058822,0.0441176470588235,0.0147058823529411,0.0808823529411764,0.0220588235294117,0.0147058823529411,136.0,46.8,0.259272,0.4298596546493024,0.431,43.0,0.37333333333333335,0.2,0.125,0.5,0.5333333333333333,0.2631578947368421,0.3787878787878788,0.5,1.0514705882352942,8.0,136.0,-0.375,-0.17333333333333334,0.7298245614035088,-0.12121212121212122,14.1
1627936,Alex Caruso,OKC,32.0,56,18.2,0.152,6.2,2.3,5.4,0.423,0.9,3.2,0.293,0.7,0.9,0.804,0.54,0.512,2.0,0.9,0.145,2.29,10.0,2.8,0.028,0.113,116.9,99.3,17.6,6.8,0.093,102.74,21.6,0.5925925925925926,0.1666666666666666,0.56348060560842,-0.0234806056084199,0.3371428571428572,0.4071986238442985,36.5,16.205479452054796,0.0753424657534246,0.0273972602739726,0.0205479452054794,0.1506849315068493,0.0136986301369863,146.0,46.9,0.25326,0.4198920675448268,0.365,39.2,0.39080459770114945,0.6666666666666666,0.0,0.43373493975903615,0.45,0.34782608695652173,0.4225352112676056,0.25,1.1027397260273972,4.0,146.0,-0.43373493975903615,0.2758620689655172,0.8978260869565218,0.17253521126760563,45.1
1642259,Alex Sarr,WAS,21.0,48,27.2,0.252,16.3,6.6,13.7,0.482,1.0,3.1,0.333,2.1,3.0,0.692,0.544,0.52,2.7,1.7,0.161,1.59,8.8,7.4,0.073,0.179,108.0,120.4,-12.4,-7.3,0.121,103.35,53.3,0.2262773722627737,0.218978102189781,0.5651728765404195,-0.0211728765404194,0.3485714285714287,0.4148732006948911,37.5,9.426799007444169,0.238213399503722,0.0049627791563275,0.0918114143920595,0.1513647642679901,0.0942928039702233,403.0,49.2,0.267648,0.4437466322918653,0.375,40.9,0.5229357798165137,0.38095238095238093,0.25,0.5291666666666667,0.5105263157894737,0.49295774647887325,0.49874686716791977,1.0,1.1885856079404467,12.0,403.0,-0.2791666666666667,-0.1419833988641328,0.9824314306893995,-0.5012531328320802,23.3
1630578,Alperen Sengun,HOU,23.0,72,33.3,0.259,20.4,8.1,15.6,0.519,0.6,1.8,0.305,3.6,5.2,0.691,0.569,0.537,6.2,3.2,0.282,1.96,11.6,8.9,0.089,0.177,117.1,113.7,3.4,2.8,0.142,98.02,65.6,0.1153846153846153,0.3333333333333333,0.5870680137811812,-0.0180680137811812,0.4199999999999999,0.4251987229525634,42.2,9.047297297297296,0.2747747747747748,0.0225225225225225,0.1283783783783783,0.2162162162162162,0.0698198198198198,444.0,58.7,0.334003,0.5537598129833956,0.422,48.8,0.49074074074074076,0.5777777777777777,0.5294117647058824,0.5769230769230769,0.47468354430379744,0.534965034965035,0.52,0.3,1.3738738738738738,34.0,444.0,-0.04751131221719451,0.08703703703703697,0.9397185093387624,0.22000000000000003,61.8
1641708,Amen Thompson,HOU,23.0,79,37.4,0.195,18.3,7.1,13.2,0.534,0.3,1.5,0.216,3.8,4.9,0.779,0.594,0.545,5.3,2.4,0.202,2.21,10.4,7.8,0.078,0.123,117.0,110.4,6.6,4.7,0.128,98.4,56.9,0.1136363636363636,0.3712121212121212,0.6013267982155264,-0.0073267982155263,0.4914285714285713,0.460919677145347,47.9,7.989816700610998,0.1792260692464358,0.0264765784114052,0.1038696537678207,0.2097759674134419,0.0896130346232179,491.0,48.7,0.289278,0.4796080609461913,0.479,47.9,0.50390625,0.5714285714285714,0.5135135135135135,0.5572139303482587,0.5114942528735632,0.5236593059936908,0.5265392781316348,0.15384615384615385,1.2240325865580448,37.0,491.0,-0.04370041683474524,0.0675223214285714,0.9878349468798724,0.37269312428548096,67.3
203083,Andre Drummond,PHI,32.0,63,19.5,0.143,6.4,2.5,5.3,0.472,0.5,1.4,0.356,0.8,1.3,0.631,0.539,0.519,1.3,1.0,0.09,1.31,11.8,8.4,0.145,0.264,110.3,113.6,-3.2,-1.4,0.113,100.54,22.3,0.2641509433962264,0.2452830188679245,0.5818586596538312,-0.0428586596538311,0.3342857142857143,0.3427550255690024,33.8,7.170454545454546,0.0909090909090909,0.0113636363636363,0.0056818181818181,0.096590909090909,0.3693181818181818,176.0,23.3,0.125587,0.2082167933615737,0.3379999999999999,27.3,0.5227272727272727,0.47058823529411764,0.6153846153846154,0.4473684210526316,0.48739495798319327,0.5614035087719298,0.5114942528735632,0.5,1.25,13.0,176.0,0.16801619433198384,-0.05213903743315507,0.9259914492112635,0.011494252873563204,62.2
1629614,Andrew Nembhard,IND,26.0,57,31.3,0.233,16.9,5.8,13.2,0.442,1.9,5.2,0.361,3.4,4.1,0.825,0.564,0.513,7.7,2.4,0.37,3.19,9.6,2.8,0.013,0.075,109.3,119.3,-10.0,-6.9,0.111,102.27,55.0,0.393939393939394,0.3106060606060606,0.5835646255120046,-0.0195646255120046,0.4057142857142854,0.4202215954799462,41.2,15.652068126520682,0.5085158150851582,0.0267639902676399,0.2481751824817518,0.1240875912408759,0.0024330900243309,411.0,89.5,0.50478,0.8368993044905538,0.412,62.4,0.4080717488789238,0.4375,0.38461538461538464,0.4416243654822335,0.49321266968325794,0.4,0.45843828715365237,0.18181818181818182,1.1313868613138687,26.0,411.0,-0.05700898086684886,0.02942825112107622,0.9067873303167421,0.27662010533547055,58.7
203952,Andrew Wiggins,MIA,31.0,68,30.3,0.194,15.4,5.7,12.1,0.475,2.0,4.9,0.414,1.9,2.4,0.784,0.586,0.559,2.7,1.5,0.123,1.77,8.8,4.8,0.051,0.098,113.7,113.9,-0.1,0.1,0.092,104.97,46.4,0.4049586776859504,0.1983471074380165,0.5662907307745989,0.019709269225401,0.4685714285714284,0.5508307417457432,50.1,12.751101321585905,0.2400881057268722,0.0198237885462555,0.1277533039647577,0.1233480176211453,0.0859030837004405,454.0,56.8,0.332848,0.5518448823270966,0.501,52.6,0.46017699115044247,0.4482758620689655,0.5,0.5555555555555556,0.49130434782608695,0.4419642857142857,0.46275395033860045,0.5555555555555556,1.105726872246696,26.0,454.0,-0.05555555555555558,-0.011901129081476947,0.9506599378881988,-0.09280160521695513,49.9
1629014,Anfernee Simons,CHI,26.0,55,24.9,0.227,14.3,5.2,11.8,0.44,2.7,6.9,0.385,1.3,1.4,0.896,0.576,0.552,2.4,1.2,0.151,1.97,7.7,2.5,0.021,0.075,116.9,114.0,3.0,1.8,0.096,97.42,44.4,0.5847457627118644,0.1186440677966101,0.5461476009364766,0.0298523990635233,0.4399999999999999,0.5845627038411275,49.8,19.05966587112172,0.4391408114558472,0.0143198090692124,0.1718377088305489,0.0644391408114558,0.0023866348448687,419.0,80.8,0.4654079999999999,0.7716225514171314,0.498,63.5,0.4429223744292237,0.4,0.34375,0.4,0.46368715083798884,0.42916666666666664,0.44254278728606355,0.3333333333333333,1.0310262529832936,32.0,419.0,-0.05625000000000002,-0.0429223744292237,0.9654795158286777,0.10920945395273024,54.3
1641710,Anthony Black,ORL,22.0,64,29.8,0.219,15.0,5.4,12.1,0.447,1.6,4.7,0.333,2.6,3.6,0.732,0.549,0.512,3.7,2.1,0.185,1.79,10.7,3.8,0.024,0.101,113.3,113.1,0.2,-0.2,0.09,101.05,50.7,0.3884297520661157,0.2975206611570248,0.5826346176013314,-0.0336346176013313,0.362857142857143,0.3734304720876634,36.7,12.314410480349345,0.2314410480349345,0.0218340611353711,0.0786026200873362,0.1965065502183406,0.0480349344978165,458.0,56.8,0.311832,0.5170014341255564,0.367,44.2,0.46502057613168724,0.4090909090909091,0.30952380952380953,0.5392156862745098,0.4948453608247423,0.4583333333333333,0.47072072072072074,0.5,1.0873362445414847,42.0,458.0,-0.22969187675070024,-0.05592966704077812,0.963487972508591,-0.029279279279279258,40.5
203076,Anthony Davis,WAS,33.0,20,31.3,0.272,20.4,8.5,16.7,0.506,0.5,1.9,0.27,3.0,4.1,0.728,0.551,0.521,2.8,2.1,0.14,1.37,8.9,11.1,0.099,0.24,110.0,114.6,-4.6,-2.5,0.151,101.27,61.8,0.1137724550898203,0.2455089820359281,0.5688657465010791,-0.017865746501079,0.3685714285714287,0.4258713824111756,39.1,8.955271565495208,0.2492012779552715,0.0159744408945686,0.2268370607028754,0.1277955271565495,0.182108626198083,313.0,56.1,0.3091110000000001,0.5124901559300679,0.391,45.2,0.4970414201183432,0.43333333333333335,0.5714285714285714,0.3181818181818182,0.5340909090909091,0.4744525547445255,0.5081967213114754,0.4,1.2044728434504792,14.0,313.0,0.2532467532467532,-0.06370808678500983,0.9403616456536165,0.1081967213114754,69.5
1630162,Anthony Edwards,MIN,24.0,61,35.0,0.309,28.8,9.9,20.2,0.489,3.4,8.4,0.399,5.7,7.2,0.796,0.617,0.572,3.7,2.9,0.174,1.3,9.6,5.0,0.017,0.12,117.8,114.3,3.5,2.7,0.145,101.5,81.3,0.4158415841584159,0.3564356435643565,0.5838518050173925,0.0331481949826074,0.5571428571428572,0.5955231928411627,57.2,14.791793313069908,0.5,0.0136778115501519,0.1762917933130699,0.1808510638297872,0.0091185410334346,658.0,84.3,0.520131,0.8623504737588182,0.5720000000000001,71.7,0.46439628482972134,0.525,0.54,0.52,0.46808510638297873,0.5319148936170213,0.4992248062015504,0.3333333333333333,1.0911854103343466,50.0,658.0,0.020000000000000018,0.06060371517027868,0.9361702127659575,0.1658914728682171,63.0
1630264,Anthony Gill,WAS,33.0,55,17.3,0.116,5.8,2.5,3.9,0.628,0.3,0.9,0.354,0.6,0.8,0.739,0.682,0.667,1.3,0.7,0.101,1.92,10.6,2.9,0.059,0.112,107.0,121.4,-14.4,-5.3,0.08,104.11,14.3,0.2307692307692307,0.2051282051282051,0.5773764485877296,0.1046235514122704,0.7428571428571429,0.8332214233003524,77.9,8.5,0.0625,0.0625,0.0,0.3125,0.25,16.0,40.2,0.274164,0.4545498255009078,0.779,61.7,0.2,0.9090909090909091,,0.8333333333333334,0.5,0.875,0.6666666666666666,1.0,0.625,0.0,16.0,0.0,0.709090909090909,0.625,-0.33333333333333337,62.6
1641709,Ausar Thompson,DET,23.0,73,26.0,0.168,9.9,4.2,7.9,0.525,0.1,0.3,0.25,1.5,2.6,0.571,0.545,0.53,3.1,1.5,0.155,2.07,11.0,5.7,0.08,0.135,118.8,107.2,11.6,5.4,0.101,100.86,35.5,0.0379746835443037,0.3291139240506329,0.5967771446670305,-0.0517771446670304,0.3514285714285714,0.3130957386216136,33.6,5.754208754208754,0.1649831649831649,0.0202020202020202,0.0639730639730639,0.239057239057239,0.1279461279461279,297.0,42.0,0.2289,0.3795044391574305,0.336,35.8,0.5028248587570622,0.5675675675675675,0.38095238095238093,0.4626865671641791,0.5109489051094891,0.50625,0.5069444444444444,0.5,1.0606060606060606,21.0,297.0,-0.08173418621179818,0.06474270881050537,0.9953010948905109,0.00694444444444442,56.3
1630559,Austin Reaves,LAL,27.0,51,34.5,0.258,23.3,7.3,14.9,0.49,2.3,6.4,0.36,6.3,7.3,0.871,0.641,0.567,5.5,3.0,0.237,1.85,11.3,4.7,0.02,0.117,117.3,112.3,5.0,3.6,0.137,100.41,66.6,0.4295302013422818,0.4899328859060402,0.614858132089679,0.026141867910321,0.6257142857142857,0.5722229725933676,60.4,15.532212885154062,0.4453781512605042,0.0392156862745098,0.0756302521008403,0.1512605042016806,0.0056022408963585,357.0,76.7,0.491647,0.8151254652618315,0.604,71.0,0.5,0.53125,0.2916666666666667,0.5412844036697247,0.5921052631578947,0.45365853658536587,0.5162241887905604,0.42857142857142855,1.2436974789915967,24.0,357.0,-0.24961773700305806,0.03125,0.8615532734274711,0.08765276021913188,41.2
1630245,Ayo Dosunmu,MIN,26.0,69,27.3,0.197,14.8,5.6,10.8,0.517,1.8,4.1,0.439,1.8,2.1,0.876,0.63,0.599,3.6,1.4,0.202,2.59,8.4,3.4,0.024,0.093,111.7,113.2,-1.5,-1.0,0.114,103.16,42.9,0.3796296296296296,0.1944444444444444,0.5653984481503262,0.0646015518496737,0.5942857142857143,0.7001243818770005,63.7,11.306849315068494,0.0465753424657534,0.0246575342465753,0.0136986301369863,0.3013698630136986,0.0136986301369863,365.0,44.1,0.27783,0.4606278651424593,0.637,54.9,0.5168539325842697,0.574468085106383,0.5,0.5068493150684932,0.4947916666666667,0.5317919075144508,0.5014164305949008,0.7777777777777778,1.0273972602739727,38.0,365.0,-0.006849315068493178,0.05761415252211333,0.9629997591522159,-0.27636134718287697,51.7
1628389,Bam Adebayo,MIA,28.0,73,32.4,0.248,20.1,6.9,15.7,0.442,1.7,5.5,0.318,4.5,5.8,0.778,0.551,0.497,3.2,1.6,0.142,1.93,7.1,10.0,0.059,0.236,117.1,111.0,6.1,4.5,0.138,103.89,64.9,0.3503184713375796,0.3694267515923567,0.5934827148565176,-0.0424827148565175,0.3685714285714287,0.3440052664567093,35.9,12.62206572769953,0.2816901408450704,0.0046948356807511,0.1455399061032863,0.0657276995305164,0.0798122065727699,426.0,56.5,0.311315,0.5161442746889274,0.359,43.8,0.4409090909090909,0.48214285714285715,0.3076923076923077,0.4461538461538462,0.4853801169590643,0.4235294117647059,0.45476190476190476,0.0,1.0023474178403755,26.0,426.0,-0.13846153846153847,0.041233766233766234,0.9381492948056416,0.45476190476190476,60.5
1631248,Baylor Scheierman,BOS,25.0,77,18.6,0.117,5.5,2.0,4.3,0.453,1.3,3.2,0.399,0.4,0.4,0.903,0.616,0.599,1.5,0.6,0.108,2.52,9.0,3.5,0.038,0.138,116.3,109.0,7.3,2.6,0.085,96.77,17.0,0.744186046511628,0.0930232558139535,0.5521407308359071,0.0638592691640929,0.5542857142857143,0.6976558488094293,61.2,21.130434782608692,0.1159420289855072,0.0144927536231884,0.0289855072463768,0.0289855072463768,0.0289855072463768,69.0,50.2,0.309232,0.5126907677131086,0.612,56.2,0.4473684210526316,0.4,0.4,0.5384615384615384,0.631578947368421,0.3548387096774194,0.5,1.0,1.0289855072463767,5.0,69.0,-0.1384615384615384,-0.04736842105263156,0.7232597623089984,-0.5,23.0
1642879,Ben Saraf,BKN,20.0,44,20.8,0.202,7.5,2.7,6.9,0.396,0.4,2.0,0.211,1.7,2.0,0.83,0.486,0.427,3.3,2.3,0.244,1.46,16.9,2.1,0.021,0.085,103.6,116.0,-12.5,-5.4,0.06,100.13,32.0,0.2898550724637681,0.2898550724637681,0.5837385457911674,-0.0977385457911673,0.1828571428571428,0.1602466412214024,17.4,15.306451612903226,0.1774193548387097,0.0161290322580645,0.0483870967741935,0.1774193548387097,0.0161290322580645,62.0,54.5,0.26487,0.4391408510250267,0.174,30.7,0.3870967741935484,0.5714285714285714,,0.35294117647058826,0.375,0.3333333333333333,0.36065573770491804,0.0,0.8064516129032258,0.0,62.0,0.0,0.18433179723502302,0.9583333333333333,0.36065573770491804,73.0
1641767,Ben Sheppard,IND,24.0,65,21.4,0.131,7.1,2.6,6.0,0.434,1.3,3.6,0.362,0.6,0.8,0.765,0.561,0.543,1.8,0.6,0.112,2.78,7.3,3.0,0.028,0.106,107.1,116.0,-8.8,-4.1,0.066,104.23,22.3,0.6,0.1333333333333333,0.5593525639325745,0.0016474360674255,0.3971428571428572,0.490764363696621,43.5,16.74054054054054,0.1189189189189189,0.0054054054054054,0.0702702702702702,0.1243243243243243,0.0162162162162162,185.0,50.3,0.282183,0.4678449154860691,0.435,45.1,0.4578313253012048,0.2222222222222222,0.08333333333333333,0.3333333333333333,0.4411764705882353,0.30120481927710846,0.3812154696132597,0.0,1.0864864864864865,12.0,185.0,-0.25,-0.23560910307898258,0.8600283486888731,0.3812154696132597,37.0
1631097,Bennedict Mathurin,LAC,23.0,54,30.0,0.246,17.6,5.4,12.5,0.43,1.4,4.4,0.315,5.4,6.2,0.869,0.575,0.485,2.4,2.2,0.123,1.09,11.0,5.4,0.034,0.142,111.4,115.3,-3.9,-2.7,0.105,101.15,57.8,0.352,0.496,0.6178890467951588,-0.0428890467951588,0.437142857142857,0.3426539701831591,39.9,15.686666666666667,0.3433333333333333,0.0233333333333333,0.1466666666666666,0.14,0.0233333333333333,300.0,71.7,0.412275,0.6835307673815189,0.399,54.1,0.41216216216216217,0.34375,0.2631578947368421,0.4645669291338583,0.4117647058823529,0.45384615384615384,0.42758620689655175,0.5714285714285714,1.23,19.0,300.0,-0.20140903439701618,-0.06841216216216217,0.957918552036199,-0.14384236453201965,38.4
1641731,Bilal Coulibaly,WAS,21.0,56,26.2,0.193,11.7,4.1,9.7,0.425,1.2,3.6,0.319,2.4,3.2,0.746,0.531,0.485,2.6,1.4,0.137,1.79,9.6,4.3,0.03,0.128,108.5,121.2,-12.8,-7.4,0.082,104.43,40.8,0.3711340206185567,0.3298969072164949,0.5917944802053419,-0.0607944802053418,0.3114285714285716,0.2831077146650957,30.0,12.45673076923077,0.0865384615384615,0.0192307692307692,0.0288461538461538,0.1538461538461538,0.0576923076923076,208.0,41.3,0.219303,0.3635931062496373,0.3,33.2,0.45454545454545453,0.3333333333333333,0.375,0.3783783783783784,0.3958333333333333,0.38392857142857145,0.39408866995073893,0.0,1.1778846153846154,8.0,208.0,-0.0033783783783783994,-0.12121212121212122,0.9880952380952381,0.39408866995073893,62.0
1626171,Bobby Portis,MIL,31.0,67,24.2,0.225,13.7,5.5,11.2,0.488,2.0,4.4,0.456,0.7,1.0,0.706,0.587,0.578,1.6,1.0,0.103,1.59,6.9,6.4,0.055,0.198,110.2,118.4,-8.2,-4.0,0.122,98.78,43.3,0.3928571428571429,0.0892857142857142,0.5421336800977002,0.0448663199022997,0.4714285714285713,0.6344929538447557,53.7,15.510739856801909,0.2458233890214797,0.0119331742243436,0.269689737470167,0.0477326968973747,0.035799522673031,419.0,66.6,0.3909419999999999,0.6481617494673839,0.537,59.3,0.45414847161572053,0.3684210526315789,0.55,0.4583333333333333,0.5347593582887701,0.43103448275862066,0.48284313725490197,0.2,1.1670644391408114,40.0,419.0,0.09166666666666673,-0.0857274189841416,0.8962751244698506,0.28284313725490196,61.8
203992,Bogdan Bogdanović,LAC,33.0,23,19.7,0.185,7.4,2.6,6.6,0.388,1.4,4.1,0.347,0.9,1.1,0.8,0.525,0.497,2.2,1.2,0.184,1.89,11.2,2.6,0.014,0.112,109.1,113.5,-4.4,-1.3,0.069,96.68,25.9,0.6212121212121212,0.1666666666666666,0.55966322892293,-0.0346632289229299,0.2942857142857142,0.3700097253689692,32.5,18.77570093457944,0.4766355140186916,0.0186915887850467,0.1214953271028037,0.102803738317757,0.0093457943925233,107.0,82.0,0.4305,0.7137468809841583,0.325,51.9,0.2926829268292683,0.4666666666666667,0.6363636363636364,0.2978723404255319,0.28125,0.41333333333333333,0.38461538461538464,0.0,1.0373831775700935,11.0,107.0,0.33849129593810445,0.1739837398373984,0.8679166666666667,0.38461538461538464,87.9
1630538,Bones Hyland,MIN,25.0,71,16.6,0.197,8.5,3.0,6.6,0.453,1.6,4.2,0.388,0.9,1.2,0.78,0.599,0.577,2.6,1.0,0.222,2.69,9.2,1.8,0.018,0.085,113.8,108.6,5.2,1.7,0.101,102.82,29.6,0.6363636363636365,0.1818181818181818,0.5611377852072669,0.0378622147927331,0.5057142857142856,0.6112001229495015,54.8,17.725609756097562,0.3170731707317073,0.0365853658536585,0.0914634146341463,0.1402439024390244,0.0060975609756097,164.0,71.0,0.4252899999999999,0.7051089686730607,0.5479999999999999,62.7,0.3974358974358974,0.4375,0.5333333333333333,0.4696969696969697,0.4111111111111111,0.47297297297297297,0.45222929936305734,0.16666666666666666,1.0304878048780488,15.0,164.0,0.0636363636363636,0.04006410256410259,0.9381381381381382,0.2855626326963907,67.6
